"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.foodName","Answer.web_url","Approve","Reject"
"3KA7IJSNW65C42KEQ83CKP0WGM7BPS","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:43:24 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:43:24 PDT 2015","","","3LUY3GC63Z0RPAFI3TWY479J6IPP7G","A19LZSAT4QURFJ","Approved","Wed Mar 18 16:16:08 PDT 2015","Wed Mar 18 16:16:33 PDT 2015","Mon Mar 23 16:16:33 PDT 2015","Sat Mar 21 05:35:39 PDT 2015","","","25","100% (817/817)","100% (817/817)","100% (817/817)","Pinus edulis","00000|NF|NF"
"3VP28W7DUNKWVNY0IJNAUDTV5J1FZU","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:14 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:14 PDT 2015","","","3JBT3HLQF82A9KLOMOOHVR2IG7UPZS","A2ZEL4GCEZ1PF5","Approved","Tue Mar 17 19:15:40 PDT 2015","Tue Mar 17 19:16:38 PDT 2015","Sun Mar 22 19:16:38 PDT 2015","Sat Mar 21 05:35:06 PDT 2015","","","58","100% (790/790)","100% (790/790)","100% (681/681)","Chicken nugget","22974|Chicken Nugget|Muscle Maker Grill"
"37G6BXQPLQLVBHXD0CKRL2WROF2EQI","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:31 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:31 PDT 2015","","","3K4J6M3CXET3VZKH7DIVKPXH6UJGAV","A1RXG8RE0SJ4LC","Approved","Tue Mar 17 10:34:20 PDT 2015","Tue Mar 17 10:35:09 PDT 2015","Sun Mar 22 10:35:09 PDT 2015","Tue Mar 17 11:57:20 PDT 2015","","","49","100% (474/474)","100% (474/474)","100% (340/340)","Energy bar","00000|Energy Bar|Clif Bar"
"3GS542CVJVNPNZNY89G2VD0P1M095R","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:40:27 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:40:27 PDT 2015","","","39GXDJN2OTE8U8HXZAX3OZUW3MS8VV","A341LHR7178BUY","Approved","Tue Mar 17 20:03:14 PDT 2015","Tue Mar 17 20:04:08 PDT 2015","Sun Mar 22 20:04:08 PDT 2015","Sat Mar 21 05:33:25 PDT 2015","","","54","100% (186/186)","100% (185/185)","100% (163/163)","Liquid smoke","00000|Liquid smoke  	 |Colgin"
"3BC9H1KCYUCY1JAQCMVRKU6TUSQWYL","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:43:00 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:43:00 PDT 2015","","","3Z4AIRP3C6DINX2704P6XA495UV1XE","A3Q92WMGIHEPSD","Approved","Wed Mar 18 15:55:20 PDT 2015","Wed Mar 18 16:29:22 PDT 2015","Mon Mar 23 16:29:22 PDT 2015","Sat Mar 21 05:38:49 PDT 2015","","","2042","100% (106/106)","100% (106/106)","100% (106/106)","BK Crown Jewels line","00000|NF|NF"
"3JMQI2OLFZ55GE6LOPHQBQJ1JSHNDE","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:43:25 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:43:25 PDT 2015","","","338JKRMM26ZHVVFSRJ0D5P9ILZ4AH6","A3Q92WMGIHEPSD","Approved","Wed Mar 18 17:56:40 PDT 2015","Wed Mar 18 18:04:46 PDT 2015","Mon Mar 23 18:04:46 PDT 2015","Sat Mar 21 05:35:39 PDT 2015","","","486","100% (106/106)","100% (106/106)","100% (106/106)","Comfit","00000|NF|NF"
"3WRBLBQ2GR8572O5P9G06ZQLORIG02","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:14 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:14 PDT 2015","","","35GMH2SV3EHUDPIRB1XPLHWAIX1OEI","A2R0YYUAWNT7UD","Approved","Wed Mar 18 01:21:34 PDT 2015","Wed Mar 18 01:22:10 PDT 2015","Mon Mar 23 01:22:10 PDT 2015","Sat Mar 21 05:35:07 PDT 2015","","","36","100% (441/441)","100% (441/441)","100% (441/441)","Oyster","05631|Oysters|Daufuski"
"3SX4X51T809P0S3L5UQ10EB0OZLOAO","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:31 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:31 PDT 2015","","","3TU5ZICBRD1GP0LGDB3TICVOMUJ8Q7","AFIIFNK4FM7MZ","Approved","Tue Mar 17 13:29:09 PDT 2015","Tue Mar 17 13:34:53 PDT 2015","Sun Mar 22 13:34:53 PDT 2015","Sat Mar 21 05:36:29 PDT 2015","","","344","100% (15/15)","100% (15/15)","100% (15/15)","Energy drink","14627|Energy Drink|Monster"
"3909MD9T2ZHYKS74MW9X93SDHDXEFS","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:43:25 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:43:25 PDT 2015","","","3LQ8PUHQFLSW1DYQ37SQMNX1Y7PIHY","A1KPRLJEOX9EO0","Approved","Wed Mar 18 16:06:16 PDT 2015","Wed Mar 18 16:06:34 PDT 2015","Mon Mar 23 16:06:34 PDT 2015","Sat Mar 21 05:35:40 PDT 2015","","","18","100% (189/189)","100% (189/189)","100% (189/189)","Comfrey","00000|NF|NF"
"3E9ZFLPWOYSR0J0BI95A0PQCDBWIXS","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:40:28 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:40:28 PDT 2015","","","3QECW5O0KH1AUYU6WHQLBXWK4AC5T9","A1RXG8RE0SJ4LC","Approved","Tue Mar 17 12:56:37 PDT 2015","Tue Mar 17 12:57:00 PDT 2015","Sun Mar 22 12:57:00 PDT 2015","Sat Mar 21 05:33:26 PDT 2015","","","23","100% (474/474)","100% (474/474)","100% (340/340)","Liquorice","00000|Liquorice|Darrell Lea"
"36U4VBVNQODCCE9Z3ROWUASZ6P1URJ","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:43:00 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:43:00 PDT 2015","","","3NL0RFNU0FNTVW0JO3TJ5E3AL6DK4A","A2V3GBDTA9KEU0","Approved","Wed Mar 18 18:00:40 PDT 2015","Wed Mar 18 18:05:58 PDT 2015","Mon Mar 23 18:05:58 PDT 2015","Sat Mar 21 05:38:49 PDT 2015","","","318","100% (436/436)","100% (436/436)","100% (431/431)","BK Dinner Baskets","00000|NF|NF"
"3BFF0DJK8XC9DGUNIBYRFOBT9D9TSB","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:31 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:31 PDT 2015","","","3HUTX6F6VUN2I96BIH2OJGNLLRQ2O3","A31XNLA9REVGXL","Approved","Tue Mar 17 07:34:56 PDT 2015","Tue Mar 17 07:36:32 PDT 2015","Sun Mar 22 07:36:32 PDT 2015","Tue Mar 17 10:54:14 PDT 2015","","","96","100% (121/121)","100% (121/121)","100% (103/103)","Enne gai","00000 |NF|NF"
"359AP8GAGGK6818K8M5QVNFTYDXC7P","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:14 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:14 PDT 2015","","","3NG53N1RLVJVPOK1DYO4I75EHWXP8T","A8FUMDQFBKMXR","Approved","Tue Mar 17 02:50:21 PDT 2015","Tue Mar 17 02:59:15 PDT 2015","Sun Mar 22 02:59:15 PDT 2015","Tue Mar 17 07:25:37 PDT 2015","","","534","100% (164/164)","100% (164/164)","100% (153/153)","Chicken patty","05323|Chicken patty, frozen, uncooked - 1 patty|USDA"
"3SV8KD29L4S7B9QEJUE7AQL0DFKZKI","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:41:56 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:41:56 PDT 2015","","","36U2A8VAG1Z9T3E3DAHQL37HG4LYKC","A2ZEL4GCEZ1PF5","Approved","Wed Mar 18 08:03:30 PDT 2015","Wed Mar 18 08:03:55 PDT 2015","Mon Mar 23 08:03:55 PDT 2015","Sat Mar 21 05:35:20 PDT 2015","","","25","100% (790/790)","100% (790/790)","100% (681/681)","Appam","00000|NF|NF"
"338431Z1FLFHZ9P275CNV40AO3BRO1","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:40:28 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:40:28 PDT 2015","","","3IJXV6UZ1XJ9Q7CTZC4K0RZ7LC8RIH","A2ZEL4GCEZ1PF5","Approved","Tue Mar 17 16:48:19 PDT 2015","Tue Mar 17 16:49:34 PDT 2015","Sun Mar 22 16:49:34 PDT 2015","Sat Mar 21 05:33:26 PDT 2015","","","75","100% (790/790)","100% (790/790)","100% (681/681)","Liquorice allsorts","00000|Liquorice, Allsorts|President's Choice"
"36QZ6V1589DODT9CIGO1KKXVSRKUS7","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:43:00 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:43:00 PDT 2015","","","33LK57MYLT57MC1GE5SBQW7T3UUZSH","A2V3GBDTA9KEU0","Approved","Wed Mar 18 14:36:41 PDT 2015","Wed Mar 18 14:37:19 PDT 2015","Mon Mar 23 14:37:19 PDT 2015","Sat Mar 21 05:38:50 PDT 2015","","","38","100% (436/436)","100% (436/436)","100% (431/431)","BK XXL","00000|NF|NF"
"3TX9T2ZCB91Y69KV88XAY1FV0MUWZC","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:43:00 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:43:00 PDT 2015","","","3NC5L260MOMMJ3IN6CHV3ZHAU04OFS","A1KPRLJEOX9EO0","Approved","Wed Mar 18 15:27:24 PDT 2015","Wed Mar 18 16:03:54 PDT 2015","Mon Mar 23 16:03:54 PDT 2015","Sat Mar 21 05:38:50 PDT 2015","","","2190","100% (189/189)","100% (189/189)","100% (189/189)","Blachindla","00000|NF|NF"
"3EHIMLB7F7Z1PNOJ4JBXKE84MP9H8R","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:40:28 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:40:28 PDT 2015","","","3ERMJ6L4DYSL47I5BD46N3FO1957ML","A3RYI5HXC2MJLN","Approved","Tue Mar 17 18:37:23 PDT 2015","Tue Mar 17 18:37:53 PDT 2015","Sun Mar 22 18:37:53 PDT 2015","Sat Mar 21 05:33:27 PDT 2015","","","30","100% (413/413)","100% (413/413)","100% (385/385)","Litti","00000|NF|NF"
"3LN3BXKGC0VYFSPQIG9LDUZPPWYGW5","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:14 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:14 PDT 2015","","","36H9ULYP62U8ISRQQZPQV30OV17FJ3","A1RXG8RE0SJ4LC","Approved","Tue Mar 17 04:47:58 PDT 2015","Tue Mar 17 04:48:20 PDT 2015","Sun Mar 22 04:48:20 PDT 2015","Sat Mar 21 05:35:07 PDT 2015","","","22","100% (474/474)","100% (474/474)","100% (340/340)","Chicken piccata","00000|Chicken Piccata|Bertucci's"
"39O6Z4JLX2XWMPKBHG4TFEG6LDUXV6","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:41:56 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:41:56 PDT 2015","","","3TVRFO09GKFVD46BTE7PHPDN3YHLXH","A2ZEL4GCEZ1PF5","Approved","Wed Mar 18 06:47:52 PDT 2015","Wed Mar 18 06:48:36 PDT 2015","Mon Mar 23 06:48:36 PDT 2015","Sat Mar 21 05:35:20 PDT 2015","","","44","100% (790/790)","100% (790/790)","100% (681/681)","Appenzeller cheese","00000|Cheese|Liederkranz"
"3R5LWXWHR08D4SUGSL57FDDWYY7XGI","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:43:00 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:43:00 PDT 2015","","","3RXCAC0YIRPPCBR2AFYHOYRMGARG87","A2V3GBDTA9KEU0","Approved","Wed Mar 18 14:22:12 PDT 2015","Wed Mar 18 14:27:44 PDT 2015","Mon Mar 23 14:27:44 PDT 2015","Sat Mar 21 05:38:51 PDT 2015","","","332","100% (436/436)","100% (436/436)","100% (431/431)","Black and white cookie","00000|Cookie, Black and White|Cookies For Me"
"30ZKOOGW2W6440WKZSSQOIYSVOD1AG","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:40:28 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:40:28 PDT 2015","","","3HUTX6F6VUN2I96BIH2OJGNLLUAO2F","A2R0YYUAWNT7UD","Approved","Wed Mar 18 00:37:55 PDT 2015","Wed Mar 18 00:38:18 PDT 2015","Mon Mar 23 00:38:18 PDT 2015","Sat Mar 21 05:33:27 PDT 2015","","","23","100% (441/441)","100% (441/441)","100% (441/441)","Little Mouse-ear Chickweed","00000|NF|NF"
"34YWR3PJ28AGTOJVEJG4ULQGRHF0XF","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:14 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:14 PDT 2015","","","3HQUKB7LNFEW5IN6XPA5MBWMYOEHHW","A1RXG8RE0SJ4LC","Approved","Tue Mar 17 03:34:31 PDT 2015","Tue Mar 17 03:34:49 PDT 2015","Sun Mar 22 03:34:49 PDT 2015","Tue Mar 17 07:25:35 PDT 2015","","","18","100% (474/474)","100% (474/474)","100% (340/340)","Chicken riggies","00000|NF|NF"
"37AQKJ12TXOASG727B3HPT7FBWNTT0","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:31 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:31 PDT 2015","","","35K3O9HUABD07C5YCYEZYNNWQU6FEF","A2C7UETA9SL9SK","Approved","Tue Mar 17 09:51:04 PDT 2015","Tue Mar 17 09:55:07 PDT 2015","Sun Mar 22 09:55:07 PDT 2015","Tue Mar 17 11:57:20 PDT 2015","","","243","100% (61/61)","100% (61/61)","100% (27/27)","Enokitake","00000|NF|NF"
"38VTL6WC4AD4O0V6GL8IUUTGAVNY57","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:43:25 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:43:25 PDT 2015","","","3RKNTXVS3MYNJJRXCCGUB00EGUEA4G","A2V3GBDTA9KEU0","Approved","Wed Mar 18 17:33:43 PDT 2015","Wed Mar 18 17:44:29 PDT 2015","Mon Mar 23 17:44:29 PDT 2015","Sat Mar 21 05:35:40 PDT 2015","","","646","100% (436/436)","100% (436/436)","100% (431/431)","Common Chickenweed","00000|NF|NF"
"32LAQ1JNT9PPSTMR7GTRUPTHUAYUTW","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:43:01 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:43:01 PDT 2015","","","34V1S5K3GS1NTNL63UV9C39862A69O","A2ZEL4GCEZ1PF5","Approved","Wed Mar 18 14:48:11 PDT 2015","Wed Mar 18 14:49:45 PDT 2015","Mon Mar 23 14:49:45 PDT 2015","Sat Mar 21 05:38:51 PDT 2015","","","94","100% (790/790)","100% (790/790)","100% (681/681)","Black bean and garlic","00000|Garlic Black Bean|Simply Asia"
"3PA41K45VN4P2QHODRRWFNE0XWDP7H","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:40:28 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:40:28 PDT 2015","","","32SCWG5HIH48LA1DKJR6YT9NB4A6PX","A2R0YYUAWNT7UD","Approved","Wed Mar 18 01:27:03 PDT 2015","Wed Mar 18 01:27:43 PDT 2015","Mon Mar 23 01:27:43 PDT 2015","Sat Mar 21 05:33:28 PDT 2015","","","40","100% (441/441)","100% (441/441)","100% (441/441)","Liver and onions","00000|Liver & onions|Ram's Horn Restaurant"
"3VMHWJRYHVG7QSYLH1ZPXSDKXJ7FX1","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:43:25 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:43:25 PDT 2015","","","3VA45EW49NNVTOOFZD2AEXDGTR0O18","A19LZSAT4QURFJ","Approved","Wed Mar 18 16:51:33 PDT 2015","Wed Mar 18 16:51:48 PDT 2015","Mon Mar 23 16:51:48 PDT 2015","Sat Mar 21 05:35:41 PDT 2015","","","15","100% (817/817)","100% (817/817)","100% (817/817)","Common Vetch","00000|NF|NF"
"359AP8GAGGK6818K8M5QVNFTYDZC7R","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:41:56 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:41:56 PDT 2015","","","32ZKVD547FN7KXDLICB7W6SEK96B3O","A1JK9DYKWYZZEK","Approved","Wed Mar 18 07:10:22 PDT 2015","Wed Mar 18 07:10:45 PDT 2015","Mon Mar 23 07:10:45 PDT 2015","Sat Mar 21 05:35:21 PDT 2015","","","23","100% (51/51)","100% (51/51)","100% (48/48)","Apple butter","19294|Butter, Apple|Harry & David"
"3HEM8MA6H9CZ88M39Q02FEVV2M3QPE","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:31 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:31 PDT 2015","","","37Q970SNZE8ARGG86UJJY2NHQAL1SO","A2ZEL4GCEZ1PF5","Approved","Tue Mar 17 08:28:58 PDT 2015","Tue Mar 17 08:29:41 PDT 2015","Sun Mar 22 08:29:41 PDT 2015","Sat Mar 21 05:36:29 PDT 2015","","","43","100% (790/790)","100% (790/790)","100% (681/681)","Enormous Omelet Sandwich","00000|Cheese Omelette Sandwich|Gigi Cafe"
"311HQEI8RSGJGUJU00PY6LGE7VM7ZM","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:43:01 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:43:01 PDT 2015","","","3ITXP059PWJHMXWCWJPP22J3KWOJSN","A2ZEL4GCEZ1PF5","Approved","Wed Mar 18 15:20:52 PDT 2015","Wed Mar 18 15:21:34 PDT 2015","Mon Mar 23 15:21:34 PDT 2015","Sat Mar 21 05:38:52 PDT 2015","","","42","100% (790/790)","100% (790/790)","100% (681/681)","Black bean paste","00000|NF|NF"
"31JUPBOORN43BJ79V4QVC61B36K8LR","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:41:56 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:41:56 PDT 2015","","","3VP0C6EFSGW20740S3ZEHPFS6ZCM6U","A38K3QQPV8CTPC","Approved","Wed Mar 18 07:11:42 PDT 2015","Wed Mar 18 07:14:07 PDT 2015","Mon Mar 23 07:14:07 PDT 2015","Sat Mar 21 05:35:21 PDT 2015","","","145","100% (188/188)","100% (188/188)","100% (174/174)","Apple cake","00000|Apple Cake|La Bou"
"3IQ9O0AYW6ZKJ2RRDZ4DBM560F8TIK","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:40:28 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:40:28 PDT 2015","","","3X87C8JFV6BY8K0PR99YZ3VPYO2QS1","A341LHR7178BUY","Approved","Tue Mar 17 15:07:08 PDT 2015","Tue Mar 17 15:07:46 PDT 2015","Sun Mar 22 15:07:46 PDT 2015","Sat Mar 21 05:33:28 PDT 2015","","","38","100% (186/186)","100% (185/185)","100% (163/163)","Liver soup","00000|nf|nf"
"38DCH97KHH23MXJ5EDVIII9JTN2JQC","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:43:25 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:43:25 PDT 2015","","","3B1NLC6UGZWAI3QJWW0SAKMC5LMPGX","A19LZSAT4QURFJ","Approved","Wed Mar 18 17:26:56 PDT 2015","Wed Mar 18 17:27:33 PDT 2015","Mon Mar 23 17:27:33 PDT 2015","Sat Mar 21 05:35:41 PDT 2015","","","37","100% (817/817)","100% (817/817)","100% (817/817)","Complete Wheat Bran Flakes","08028|Cereal, Complete Wheat Flakes|All-Bran"
"3KA7IJSNW65C42KEQ83CKP0WGM3PB2","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:39:32 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:39:32 PDT 2015","","","35USIKEBNRG8IPP044EEU44SBOT6NJ","A2ZEL4GCEZ1PF5","Approved","Tue Mar 17 17:57:46 PDT 2015","Tue Mar 17 18:00:12 PDT 2015","Sun Mar 22 18:00:12 PDT 2015","Sat Mar 21 05:36:30 PDT 2015","","","146","100% (790/790)","100% (790/790)","100% (681/681)","Enriched flour","20084|Flour, Enriched|America's Choice"
"3A9LA2FRWSER4OPRCRNP0DPXDYKXHH","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:43:01 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:43:01 PDT 2015","","","3SITXWYCNV9J0VKZ21IV3MHIR7ZBXM","A19LZSAT4QURFJ","Approved","Wed Mar 18 17:08:54 PDT 2015","Wed Mar 18 17:09:07 PDT 2015","Mon Mar 23 17:09:07 PDT 2015","Sat Mar 21 05:38:53 PDT 2015","","","13","100% (817/817)","100% (817/817)","100% (817/817)","Black bun","00000|NF|NF"
"3VCK0Q0PO5EBHU5RCDTVWJZIP37N0K","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:41:56 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:41:56 PDT 2015","","","3GGAI1SQEVYRGOD12UCH3P722LTCMI","A2ZEL4GCEZ1PF5","Approved","Wed Mar 18 07:28:40 PDT 2015","Wed Mar 18 07:29:18 PDT 2015","Mon Mar 23 07:29:18 PDT 2015","Sat Mar 21 05:35:22 PDT 2015","","","38","100% (790/790)","100% (790/790)","100% (681/681)","Apple Cinnamon Cheerios","08263|Apple Cinnamon Cheerios Cereal|Cheerios"
"3AJA9FLWSCYA0X9QIFZOUIQ5963IF4","3SGAN4GQ95LTI0T8KN9GU83O865DXS","Find the Nutritional Information for foods","Given the food name, find the relevant nutritional database entries.","data collection, nutrition","$0.10","Mon Mar 16 19:43:25 PDT 2015","1","BatchId:1860931;","3600","432000","Mon Mar 23 19:43:25 PDT 2015","","","308Q0PEVB8D3M7G75V4Y96ZDFU4I9V","A19LZSAT4QURFJ","Approved","Wed Mar 18 18:12:25 PDT 2015","Wed Mar 18 18:12:58 PDT 2015","Mon Mar 23 18:12:58 PDT 2015","Sat Mar 21 05:35:42 PDT 2015","","","33","100% (817/817)","100% (817/817)","100% (817/817)","Compote","00000|Blueberry Compote, 4 oz|Village Inn"
